Photo,Nexus Being,Team/Status,Position Eligibility,Primary Type,Mobility Trait,Power Rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY
https://res.cloudinary.com/dvncqcife/image/upload/v1741318268/Psylocke_pdzswi.png,Psylocke,Sterling's Silly Soldiers,"FL, RG, VG, PO, GO",Mental Manipulators (MM),None,6.26,4,2,2,2,5,6,5,4,5,5,6,6,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318269/Punisher_ngyazf.png,Punisher,Costco Wholesale,"RG, VG, GO",Physical Combatants (PC),None,4.17,3,3,2,3,1,6,5,4,4,5,6,2,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318270/Quake_fzhkl5.png,Quake,"Your honor, we were just being silly","FL, RG, VG, EN, GO",Physical Combatants (PC),None,5.66,3,2,2,3,5,6,5,4,5,5,5,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318273/Quicksilver_gb5mfv.png,Quicksilver,Gambit Is A Pretty Pretty Princess,"FL, RG, GO",Strategy & Espionage (SE),None,4.33,2,2,7,3,1,4,4,4,7,5,6,3,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318274/Red_Skull_coc7ne.png,Red Skull,Free Agent,"FL, RG, VG, PO",Technological & Cybernetic (TC),None,3.30,5,2,2,2,1,4,6,4,4,4,6,3,5,3
https://res.cloudinary.com/dvncqcife/image/upload/v1741318275/Rocket_Raccoon_sktf8z.png,Rocket Racoon,Pigeon Desk,"RG, GO",Physical Combatants (PC),None,3.82,3,2,2,2,1,4,5,3,4,4,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318276/Rogue_qyimm7.png,Rogue,Gambit Is A Pretty Pretty Princess,"FL, RG, VG, EN, PO",Physical Combatants (PC),"FLY, HVR",4.57,3,5,3,4,1,4,5,6,5,6,5,3,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318277/Sabretooth_wv5o1j.png,Sabretooth,Free Agent,"RG, VG, EN",Strategy & Espionage (SE),None,3.44,2,4,2,4,1,5,4,6,5,6,5,2,5,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741318279/Sage_g1mqtk.png,Sage,Slow And Threatening,"FL, RG, PO, GO",Cosmic & Reality (CR),None,5.64,5,2,2,2,5,4,6,4,4,4,6,5,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318280/Scarlet_Witch_sgxuq0.png,Scarlet Witch,Sterling's Silly Soldiers,"EN, PO, SV",Cosmic & Reality (CR),"HVR, TP",5.24,3,2,2,2,7,3,4,4,3,5,4,7,6,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Sentry_av6tvc.png,Sentry,Ligmasigma II,"RG, VG, EN, SV",Physical Combatants (PC),"FLY, HVR",7.38,3,7,7,7,6,4,6,7,7,7,2,7,6,2
https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Shang-Chi_wht5eh.png,Shang-Chi,Gambit Is A Pretty Pretty Princess,"RG, VG, GO",Physical Combatants (PC),None,5.52,3,3,2,3,1,7,5,4,5,5,6,3,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318284/She-Hulk_slwuaf.png,She-Hulk,Pigeon Desk,"FL, VG, EN",Strategy & Espionage (SE),None,5.19,3,6,2,6,1,4,5,6,5,6,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318285/Silver_Sable_hasy7o.png,Silver Sable,Free Agent,"FL, GO",Cosmic & Reality (CR),None,3.24,3,2,2,2,1,5,4,4,4,4,5,2,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Silver_Surfer_y5xsn1.png,Silver Surfer,Dumb and Dumber Returns,"EN, PO, SV",Cosmic & Reality (CR),"FLY, HVR",9.70,5,6,7,6,6,4,5,7,7,5,1,7,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Smasher_csmbaw.png,Smasher,Sterling's Silly Soldiers,"EN, SV",Cosmic & Reality (CR),"FLY, HVR",5.71,3,5,5,5,1,3,5,6,6,6,5,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318287/Spectrum_osjylx.png,Spectrum,"Your honor, we were just being silly","FL, EN, PO, SV",Physical Combatants (PC),"FLY, HVR",8.62,3,3,7,6,6,4,5,5,7,6,6,7,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_Morales_eup3g2.png,Spider-Man (Morales),Agents of Vishanti,"RG, VG, GO",Physical Combatants (PC),HVR,4.69,3,4,3,3,1,4,5,5,6,5,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_msotdp.png,Spider-Man (Parker),Costco Wholesale,"FL, RG, VG, GO",Physical Combatants (PC),HVR,5.16,4,4,3,3,1,4,5,6,6,7,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318291/Spider-Woman_agxxqt.png,Spider-Woman,Slow And Threatening,"RG, VG, GO",Physical Combatants (PC),"FLY, HVR",4.90,3,4,3,3,4,4,5,5,5,5,4,4,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318292/Squirrel_Girl_n7irnb.png,Squirrel Girl,"Your honor, we were just being silly","RG, VG, GO",Cosmic & Reality (CR),HVR,5.55,2,4,3,3,1,7,4,5,5,5,5,3,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Brand_fqoarm.png,Star Brand,Dumb and Dumber Returns,"EN, SV",Technological & Cybernetic (TC),"FLY, HVR",8.14,2,7,5,7,7,3,5,7,6,7,1,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Lord_ld4lkb.png,Star Lord,Free Agent,"FL, RG, VG, GO",Mystic Adept (MA),FLY,4.58,3,2,2,2,4,4,5,4,4,4,5,4,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318296/Storm_vhlx6e.png,Storm,Amber,"FL, RG, VG, EN, PO",Mystic Adept (MA),"FLY, HVR",7.06,3,2,2,2,6,5,6,5,5,5,5,7,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318297/Sunfire_zmcjly.png,Sunfire,Free Agent,"RG, VG, EN",Cosmic & Reality (CR),"FLY, HVR",5.29,2,2,3,3,5,4,5,4,5,5,4,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318299/Sunspot_rrwxq8.png,Sunspot,"Your honor, we were just being silly","RG, VG",Cosmic & Reality (CR),HVR,5.47,2,4,2,4,5,3,5,5,5,5,4,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Super-Skrull_vnzo7w.png,Super-Skrull,Costco Wholesale,"RG, VG, EN",Physical Combatants (PC),"FLY, HVR",6.53,3,5,2,6,6,4,5,6,5,6,5,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Synch_mrzw09.png,Synch,Sterling's Silly Soldiers,"FL, RG, VG, GO",Physical Combatants (PC),None,5.42,2,2,2,2,5,3,5,5,5,5,5,6,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Syrin_dlgbk7.png,Syrin,Free Agent,"RG, VG",Physical Combatants (PC),FLY,4.53,2,2,2,2,5,4,4,4,5,5,4,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Taskmaster_hp7xvt.png,Taskmaster,Ligmasigma II,"RG, VG, GO",Mystic Adept (MA),None,5.78,3,3,2,3,1,7,6,5,5,5,6,3,7,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318304/Tempur_agevgg.png,Temper,Free Agent,"RG, VG",Mystic Adept (MA),HVR,4.03,2,2,2,2,4,3,4,4,4,4,4,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318305/Tempus_esnlxw.png,Tempus,Free Agent,"RG, PO, SV",Cosmic & Reality (CR),"HVR, TP",4.58,2,2,2,2,5,2,5,4,4,4,5,6,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318307/The_Human_Torch_erbv6v.png,The Human Torch,Agents of Vishanti,"RG, VG, EN",Physical Combatants (PC),"FLY, HVR",6.15,2,2,5,3,6,3,5,5,6,5,4,7,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318308/The_Lizard_cndaiq.png,The Lizard,Free Agent,"RG, VG, GO",Physical Combatants (PC),None,3.58,5,5,3,4,1,3,4,5,5,5,4,3,4,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Thing_kchqjt.png,The Thing,Dumb and Dumber Returns,"RG, VG, EN",Physical Combatants (PC),None,4.74,2,6,2,6,1,4,5,6,4,6,2,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Wasp_ikquyx.png,The Wasp,Costco Wholesale,"FL, RG, VG, GO",Technological & Cybernetic (TC),"FLY, HVR",4.86,3,2,2,2,5,4,5,4,5,4,6,5,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318311/Thor_Jane_Foster_svqy2j.png,Thor,Pigeon Desk,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),"FLY, HVR",9.40,2,7,7,6,6,4,6,7,7,4,2,7,6,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741318312/Thor_v7dyvj.png,Thor (Jane Foster),Slow And Threatening,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),"FLY, HVR",9.38,3,7,7,6,6,4,6,7,7,6,2,7,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318314/U.S._Agent_kdhivp.png,U.S. Agent,Free Agent,"FL, RG, VG",Physical Combatants (PC),None,4.70,2,4,2,4,1,6,5,5,5,5,5,3,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318315/Ultron_ptcnsi.png,Ultron,Slow And Threatening,"FL, RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),"FLY, HVR",9.21,6,6,3,7,6,3,7,7,6,7,1,7,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318316/Valkyrie_yzesrp.png,Valkyrie,Amber,"RG, EN",Mystic Adept (MA),"FLY, HVR",5.51,2,6,2,6,1,6,5,6,5,6,2,4,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318317/Venom_kzevm3.png,Venom,Gambit Is A Pretty Pretty Princess,"RG, VG, GO",Physical Combatants (PC),HVR,4.31,2,4,3,4,1,4,5,6,5,6,4,4,5,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741318318/Vision_ehxmmp.png,Vision,Slow And Threatening,"RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),"FLY, HVR",8.89,5,5,5,6,5,3,6,6,6,6,5,7,5,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741318319/War_Machine_isvhln.png,War Machine,Slow And Threatening,"FL, RG, VG, EN",Technological & Cybernetic (TC),"FLY, HVR",7.02,3,5,3,6,5,4,5,6,5,6,5,6,5,6
https://res.cloudinary.com/dvncqcife/image/upload/v1743285635/Warlock_iaxazg.png,Warlock,Slow And Threatening,"RG, VG, PO, GO, SV",Cosmic & Reality (CR),"FLY, HVR",6.98,3,4,5,6,6,3,5,5,5,5,1,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318321/Wiccan_edmwpq.png,Wiccan,Costco Wholesale,"VG, EN, PO, SV",Mystic Adept (MA),"FLY, HVR, TP",6.01,3,2,2,2,7,2,5,5,5,5,4,7,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318323/Winter_Soldier_tkbgk1.png,Winter Soldier,Free Agent,"FL, RG, VG, EN, GO",Physical Combatants (PC),None,4.72,3,3,2,3,1,6,5,5,5,5,6,3,6,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318324/Wolfbane_ipfqvp.png,Wolfsbane,Free Agent,"RG, VG",Physical Combatants (PC),None,3.97,2,4,3,3,1,4,4,5,5,5,5,3,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318326/Wolverine_qp3cqw.png,Wolverine,Pigeon Desk,"FL, RG, VG, EN, GO",Physical Combatants (PC),None,6.29,2,4,2,4,1,7,5,7,7,3,6,5,5,7
https://res.cloudinary.com/dvncqcife/image/upload/v1741319395/Wolverine_X-23_smdne1.png,Wolverine / X-23,Agents of Vishanti,"RG, VG, GO",Physical Combatants (PC),None,6.15,3,4,2,4,1,6,5,5,5,5,6,5,6,6
https://res.cloudinary.com/dvncqcife/image/upload/v1741318327/Wonder_Man_xszf9p.png,Wonder Man,Pigeon Desk,"RG, VG, EN, SV",Cosmic & Reality (CR),"FLY, HVR",5.63,3,6,5,6,1,4,5,6,6,6,5,4,5,5
https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Xorn_k7rhmm.png,Xorn,Agents of Vishanti,"EN, PO, SV",Mystic Adept (MA),"FLY, HVR",6.74,3,4,3,6,6,4,5,5,5,5,5,7,6,4
https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Yondu_ljoajc.png,Yondu,Free Agent,"RG, VG, GO",Physical Combatants (PC),None,3.46,2,2,2,2,1,5,4,4,5,4,4,3,5,5
